Date,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 00:00:00-05:00,FTNT,58.2599983215332,58.93000030517578,58.08000183105469,58.34000015258789,4913900,0.0,0.0
2024-01-05 00:00:00-05:00,GEHC,76.0,77.44999694824219,75.58999633789062,76.62000274658203,2377200,0.0,0.0
2024-01-05 00:00:00-05:00,GILD,84.30000305175781,84.5199966430664,83.25,83.30999755859375,7369000,0.0,0.0
2024-01-05 00:00:00-05:00,GFS,55.91999816894531,56.779998779296875,55.599998474121094,56.040000915527344,761100,0.0,0.0
2024-01-05 00:00:00-05:00,HON,204.38999938964844,204.57000732421875,202.25999450683594,203.52999877929688,2682600,0.0,0.0
2024-01-05 00:00:00-05:00,IDXX,537.97998046875,541.4000244140625,535.4400024414062,537.3599853515625,387500,0.0,0.0
2024-01-05 00:00:00-05:00,ILMN,128.08999633789062,134.05999755859375,128.0500030517578,130.47999572753906,1637600,0.0,0.0
2024-01-05 00:00:00-05:00,INTC,47.029998779296875,47.83000183105469,46.63999938964844,46.88999938964844,34332100,0.0,0.0
2024-01-05 00:00:00-05:00,INTU,586.8200073242188,592.1699829101562,586.1500244140625,589.02001953125,838900,0.0,0.0
2024-01-05 00:00:00-05:00,ISRG,322.54998779296875,327.5199890136719,321.30999755859375,322.5,1042100,0.0,0.0
2024-01-05 00:00:00-05:00,KDP,32.2400016784668,32.279998779296875,31.649999618530273,31.969999313354492,5261600,0.0,0.0
2024-01-05 00:00:00-05:00,KLAC,548.1099853515625,551.3499755859375,542.4099731445312,544.3099975585938,767000,0.0,0.0
2024-01-05 00:00:00-05:00,KHC,37.7599983215332,38.1150016784668,37.6349983215332,37.939998626708984,5629900,0.0,0.0
2024-01-05 00:00:00-05:00,LRCX,734.5700073242188,742.25,728.5999755859375,732.4000244140625,821600,0.0,0.0
2024-01-05 00:00:00-05:00,LULU,495.9200134277344,499.2099914550781,490.69000244140625,491.1000061035156,1121500,0.0,0.0
2024-01-05 00:00:00-05:00,MAR,219.2100067138672,223.39999389648438,219.0,222.4199981689453,1005100,0.0,0.0
2024-01-05 00:00:00-05:00,MRVL,58.54999923706055,61.150001525878906,58.52000045776367,59.91999816894531,17197500,0.0,0.0
2024-01-05 00:00:00-05:00,MELI,1527.0799560546875,1559.6600341796875,1527.0799560546875,1538.8299560546875,317400,0.0,0.0
2024-01-05 00:00:00-05:00,META,346.989990234375,353.5,346.260009765625,351.95001220703125,13920700,0.0,0.0
2024-01-05 00:00:00-05:00,MCHP,83.44000244140625,84.79000091552734,83.29000091552734,83.98999786376953,3968600,0.0,0.0
2024-01-05 00:00:00-05:00,MU,81.4800033569336,83.52999877929688,81.01000213623047,83.44999694824219,15479400,0.0,0.0
2024-01-05 00:00:00-05:00,MSFT,368.9700012207031,372.05999755859375,366.5,367.75,20987000,0.0,0.0
2024-01-05 00:00:00-05:00,MRNA,107.7699966430664,115.80999755859375,106.5,111.12000274658203,9209600,0.0,0.0
2024-01-05 00:00:00-05:00,MDLZ,73.05999755859375,73.44000244140625,72.5999984741211,73.08999633789062,3733200,0.0,0.0
2024-01-05 00:00:00-05:00,MDB,360.70001220703125,371.44000244140625,360.1499938964844,365.3900146484375,1488900,0.0,0.0
2024-01-05 00:00:00-05:00,MNST,57.56999969482422,58.13999938964844,57.310001373291016,57.540000915527344,3741700,0.0,0.0
2024-01-05 00:00:00-05:00,NFLX,476.5,479.54998779296875,471.79998779296875,474.05999755859375,2612500,0.0,0.0
2024-01-05 00:00:00-05:00,NVDA,484.6199951171875,495.4700012207031,483.05999755859375,490.9700012207031,41456800,0.0,0.0
2024-01-05 00:00:00-05:00,NXPI,207.99000549316406,208.9600067138672,204.66000366210938,205.72000122070312,2245300,0.0,0.0
2024-01-05 00:00:00-05:00,ORLY,935.0,937.7999877929688,924.4000244140625,925.4000244140625,468000,0.0,0.0
2024-01-05 00:00:00-05:00,ODFL,389.17999267578125,389.30999755859375,382.4700012207031,383.7699890136719,546900,0.0,0.0
2024-01-05 00:00:00-05:00,ON,76.16000366210938,77.08999633789062,75.06999969482422,75.69999694824219,6839500,0.0,0.0
2024-01-05 00:00:00-05:00,PCAR,93.43000030517578,94.41000366210938,93.37999725341797,93.58999633789062,1792800,0.0,0.0
2024-01-05 00:00:00-05:00,PANW,284.19000244140625,286.45001220703125,281.8399963378906,282.92999267578125,1857100,0.0,0.0
2024-01-05 00:00:00-05:00,PAYX,117.48999786376953,118.6500015258789,117.43000030517578,117.9800033569336,1299400,0.0,0.0
2024-01-05 00:00:00-05:00,PYPL,57.7400016784668,60.369998931884766,57.63999938964844,60.119998931884766,17413600,0.0,0.0
2024-01-05 00:00:00-05:00,PDD,147.27999877929688,148.94000244140625,145.80999755859375,146.52999877929688,4394600,0.0,0.0
2024-01-05 00:00:00-05:00,PEP,171.57000732421875,171.57000732421875,167.55999755859375,168.94000244140625,5251100,0.0,0.0
2024-01-05 00:00:00-05:00,QCOM,136.16000366210938,138.07000732421875,135.85000610351562,136.72999572753906,6826500,0.0,0.0
2024-01-05 00:00:00-05:00,REGN,905.0,922.7100219726562,904.0,913.1699829101562,486100,0.0,0.0
2024-01-05 00:00:00-05:00,ROP,525.0,526.6500244140625,521.7000122070312,523.0700073242188,444000,0.0,0.0
2024-01-05 00:00:00-05:00,ROST,135.27000427246094,136.17999267578125,134.44000244140625,134.5,1665900,0.0,0.0
2024-01-05 00:00:00-05:00,SIRI,5.409999847412109,5.550000190734863,5.369999885559082,5.460000038146973,15562600,0.0,0.0
2024-01-05 00:00:00-05:00,SPLK,152.10000610351562,152.33999633789062,152.0500030517578,152.22000122070312,1352000,0.0,0.0
2024-01-05 00:00:00-05:00,SBUX,93.33000183105469,93.58000183105469,92.4800033569336,92.98999786376953,7189900,0.0,0.0
2024-01-05 00:00:00-05:00,SNPS,492.0299987792969,496.1499938964844,477.6499938964844,484.80999755859375,3013100,0.0,0.0
2024-01-05 00:00:00-05:00,TTWO,158.52000427246094,159.7899932861328,157.7899932861328,158.2100067138672,1039100,0.0,0.0
2024-01-05 00:00:00-05:00,TMUS,162.25,163.4499969482422,161.74000549316406,163.3699951171875,4552800,0.0,0.0
2024-01-05 00:00:00-05:00,TSLA,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,92379400,0.0,0.0
2024-01-05 00:00:00-05:00,TXN,164.89999389648438,166.22999572753906,164.14999389648438,165.10000610351562,3087200,0.0,0.0
2024-01-05 00:00:00-05:00,TTD,67.85199737548828,68.94999694824219,67.54000091552734,67.63999938964844,4534000,0.0,0.0
2024-01-05 00:00:00-05:00,VRSK,237.9499969482422,238.8699951171875,232.83999633789062,233.6999969482422,832800,0.0,0.0
2024-01-05 00:00:00-05:00,VRTX,415.010009765625,418.5199890136719,414.4200134277344,416.5,1000200,0.0,0.0
2024-01-05 00:00:00-05:00,WBA,24.15999984741211,25.010000228881836,23.520000457763672,25.010000228881836,25898900,0.0,0.0
2024-01-05 00:00:00-05:00,WBD,11.270000457763672,11.529999732971191,11.119999885559082,11.199999809265137,20244700,0.0,0.0
2024-01-05 00:00:00-05:00,WDAY,264.5199890136719,268.2799987792969,264.1400146484375,265.79998779296875,1781200,0.0,0.0
2024-01-05 00:00:00-05:00,XEL,63.529998779296875,63.959999084472656,63.06999969482422,63.72999954223633,3531000,0.0,0.0
2024-01-05 00:00:00-05:00,ZS,209.94000244140625,212.1999969482422,209.05299377441406,209.80999755859375,1125300,0.0,0.0
